genome_name	original_acc
FECES_0000	FMT-Donor_MAG_00001
FECES_0001	FMT-Donor_MAG_00002
FECES_0002	FMT-Donor_MAG_00003
FECES_0003	FMT-Donor_MAG_00004
FECES_0004	FMT-Donor_MAG_00005
FECES_0005	FMT-Donor_MAG_00006
FECES_0006	FMT-Donor_MAG_00007
FECES_0007	FMT-Donor_MAG_00008
FECES_0008	FMT-Donor_MAG_00009
FECES_0009	FMT-Donor_MAG_00010
FECES_0010	FMT-Donor_MAG_00011
FECES_0011	FMT-Donor_MAG_00012
FECES_0012	FMT-Donor_MAG_00013
FECES_0013	FMT-Donor_MAG_00014
FECES_0014	FMT-Donor_MAG_00015
FECES_0015	FMT-Donor_MAG_00016
FECES_0016	FMT-Donor_MAG_00017
FECES_0017	FMT-Donor_MAG_00018
FECES_0018	FMT-Donor_MAG_00019
FECES_0019	FMT-Donor_MAG_00020
FECES_0020	FMT-Donor_MAG_00021
FECES_0021	FMT-Donor_MAG_00022
FECES_0022	FMT-Donor_MAG_00023
FECES_0023	FMT-Donor_MAG_00024
FECES_0024	FMT-Donor_MAG_00025
FECES_0025	FMT-Donor_MAG_00026
FECES_0026	FMT-Donor_MAG_00027
FECES_0027	FMT-Donor_MAG_00028
FECES_0028	FMT-Donor_MAG_00029
FECES_0029	FMT-Donor_MAG_00030
FECES_0030	FMT-Donor_MAG_00031
FECES_0031	FMT-Donor_MAG_00032
FECES_0032	FMT-Donor_MAG_00033
FECES_0033	FMT-Donor_MAG_00034
FECES_0034	FMT-Donor_MAG_00035
FECES_0035	FMT-Donor_MAG_00036
FECES_0036	FMT-Donor_MAG_00037
FECES_0037	FMT-Donor_MAG_00038
FECES_0038	FMT-Donor_MAG_00039
FECES_0039	FMT-Donor_MAG_00040
FECES_0040	FMT-Donor_MAG_00041
FECES_0041	FMT-Donor_MAG_00042
FECES_0042	FMT-Donor_MAG_00043
FECES_0043	FMT-Donor_MAG_00044
FECES_0044	FMT-Donor_MAG_00045
FECES_0045	FMT-Donor_MAG_00046
FECES_0046	FMT-Donor_MAG_00047
FECES_0047	FMT-Donor_MAG_00048
FECES_0048	FMT-Donor_MAG_00049
FECES_0049	FMT-Donor_MAG_00050
FECES_0050	FMT-Donor_MAG_00051
FECES_0051	FMT-Donor_MAG_00052
FECES_0052	FMT-Donor_MAG_00053
FECES_0053	FMT-Donor_MAG_00054
FECES_0054	FMT-Donor_MAG_00055
FECES_0055	FMT-Donor_MAG_00056
FECES_0056	FMT-Donor_MAG_00057
FECES_0057	FMT-Donor_MAG_00058
FECES_0058	FMT-Donor_MAG_00059
FECES_0059	FMT-Donor_MAG_00060
FECES_0060	FMT-Donor_MAG_00061
FECES_0061	FMT-Donor_MAG_00062
FECES_0062	FMT-Donor_MAG_00063
FECES_0063	FMT-Donor_MAG_00064
FECES_0064	FMT-Donor_MAG_00065
FECES_0065	FMT-Donor_MAG_00066
FECES_0066	FMT-Donor_MAG_00067
FECES_0067	FMT-Donor_MAG_00068
FECES_0068	FMT-Donor_MAG_00069
FECES_0069	FMT-Donor_MAG_00070
FECES_0070	FMT-Donor_MAG_00071
FECES_0071	FMT-Donor_MAG_00072
FECES_0072	FMT-Donor_MAG_00073
FECES_0073	FMT-Donor_MAG_00074
FECES_0074	FMT-Donor_MAG_00075
FECES_0075	FMT-Donor_MAG_00076
FECES_0076	FMT-Donor_MAG_00077
FECES_0077	FMT-Donor_MAG_00078
FECES_0078	FMT-Donor_MAG_00079
FECES_0079	FMT-Donor_MAG_00080
FECES_0080	FMT-Donor_MAG_00081
FECES_0081	FMT-Donor_MAG_00082
FECES_0082	FMT-Donor_MAG_00083
FECES_0083	FMT-Donor_MAG_00084
FECES_0084	FMT-Donor_MAG_00085
FECES_0085	FMT-Donor_MAG_00087
FECES_0086	FMT-Donor_MAG_00088
FECES_0087	FMT-Donor_MAG_00089
FECES_0088	FMT-Donor_MAG_00091
FECES_0089	FMT-Donor_MAG_00092
FECES_0090	FMT-Donor_MAG_00093
FECES_0091	FMT-Donor_MAG_00094
